date,acc_102,acc_125,acc_138,acc_487,acc_422,acc_425,acc_105,acc_115,acc_497,acc_121,hodl
2026-07-11,43465.21,41332.57,41938.14,47818.46,46460.79,53449.83,43465.21,42786.25,45605.48,35434.93,11720.14
2026-07-11,43465.21,41416.04,42022.84,47866.99,46459.98,53451.5,43465.21,42786.25,45710.19,35434.93,11720.14
2026-07-11,43465.21,41389.33,41995.74,47861.41,46412.34,53363.21,43465.21,42786.25,45648.38,35434.93,11720.14
2026-07-11,43465.21,41402.68,42009.29,47851.67,46468.25,53456.5,43465.21,42786.25,45774.58,35434.93,11720.14
2026-07-11,43465.21,41409.36,42016.06,47892.71,46431.41,53287.99,43465.21,42908.34,45617.86,35434.93,11720.14
2026-07-11,43465.21,41375.97,41982.18,47811.0,46123.71,52987.72,43465.21,42908.34,45591.7,35434.93,11720.14
2026-07-11,43465.21,41375.97,41982.18,47929.43,46423.14,53257.52,43465.21,42908.34,45530.07,35434.93,11720.14
2026-07-11,43465.21,41342.58,41948.31,48052.07,46546.62,53244.21,43465.21,42908.34,45482.47,35434.93,11720.14
2026-07-11,43465.21,41332.57,41938.14,48435.96,46615.48,53363.32,43465.21,42908.34,45563.74,35434.93,11720.14
2026-07-11,43465.21,41379.31,41985.57,48351.41,46711.74,53427.03,43465.21,42908.34,45636.56,35434.93,11720.14
2026-07-11,43465.21,41375.97,41982.18,48233.78,46335.26,53097.75,43465.21,42908.34,45667.89,35434.93,11720.14
2026-07-11,43465.21,41379.31,41985.57,49026.98,46814.52,53543.67,43465.21,45002.11,45951.34,35434.93,11720.14
2026-07-11,43465.21,41349.26,41955.08,48884.06,46896.16,53321.58,43465.21,44578.93,45954.34,35434.93,11720.14
2026-07-11,43465.21,41396.01,42002.51,48868.6,46949.71,53403.16,43465.21,44578.93,45991.89,35434.93,11720.14
2026-07-11,43465.21,41385.99,41992.35,48747.87,46481.12,53341.35,43465.21,44578.93,45984.53,35434.93,11720.14
2026-07-11,43465.21,41429.39,42036.39,48882.26,46778.52,53304.59,43465.21,44578.93,45939.58,35434.93,11720.14
2026-07-11,43465.21,41385.99,41992.35,48867.01,46480.62,53389.12,43465.21,44578.93,46024.53,35434.93,11720.14
2026-07-11,43465.21,41385.99,41992.35,48801.41,46422.28,53267.2,43465.21,44578.93,45935.39,35434.93,11720.14
2026-07-11,43465.21,41429.39,42036.39,48150.75,46206.49,52954.86,43465.21,44578.93,44913.87,35434.93,11720.14
2026-07-12,43465.21,41389.33,41995.74,48140.3,45886.17,52712.59,43465.21,44578.93,44876.4,35434.93,11720.14
2026-07-12,43465.21,41385.99,41992.35,48334.48,46268.33,53104.68,43465.21,44578.93,45011.1,35434.93,11720.14
2026-07-12,43465.21,41302.52,41907.65,48241.3,45930.97,52840.77,43465.21,44578.93,44878.76,35434.93,11720.14
2026-07-12,43465.21,41352.6,41958.47,48362.47,46409.8,52963.48,43465.21,44578.93,45043.02,35434.93,11720.14
2026-07-12,43465.21,41379.31,41985.57,48260.94,46315.26,53000.43,43465.21,44578.93,45082.95,35434.93,11720.14
2026-07-12,43465.21,41429.39,42036.39,48215.77,46342.71,52937.13,43465.21,44578.93,44871.32,35434.93,11720.14
2026-07-12,43465.21,41396.01,42002.51,48239.95,46169.06,52853.45,43465.21,44578.93,44594.19,35434.93,11720.14
2026-07-12,43465.21,41462.78,42070.27,48153.93,46246.72,52933.22,43465.21,44578.93,44535.38,35434.93,11720.14
2026-07-12,43465.21,41396.01,42002.51,48205.85,46333.12,53083.37,43465.21,44578.93,44740.87,35434.93,11720.14
2026-07-12,43465.21,41392.67,41999.12,48241.54,46527.7,53152.95,43465.21,44578.93,44759.86,35434.93,11720.14
2026-07-12,43465.21,41349.26,41955.08,48095.25,46496.19,53071.08,43465.21,44578.93,44751.93,35434.93,11720.14
2026-07-12,43465.21,41362.62,41968.63,48193.34,46190.01,53195.44,43465.21,44578.93,44878.29,35434.93,11720.14
2026-07-12,43465.21,41375.97,41982.18,48145.95,46177.25,53316.12,43465.21,44578.93,44792.64,35434.93,11720.14
2026-07-12,44665.83,41625.15,42234.98,48046.5,46148.6,53085.86,44665.83,45810.36,44798.59,36169.04,11720.14
2026-07-12,44252.36,41618.47,42144.65,48134.56,46749.31,53376.96,44665.83,45810.36,44503.82,36169.04,11720.14
2026-07-12,44252.36,41580.86,42120.93,48055.23,46550.9,53162.75,44594.39,45737.08,44507.52,36125.36,11720.14
2026-07-12,44252.36,41585.7,42137.87,48244.93,46608.84,53489.64,44534.85,45676.01,44690.81,36088.95,11720.14
2026-07-12,44252.36,41545.63,42097.22,48298.66,46470.82,53279.85,44534.85,45676.01,44468.56,36088.95,11720.14
2026-07-12,44252.36,41535.61,42087.06,48349.78,46545.77,53387.87,44534.85,45676.01,44521.29,36088.95,11720.14
2026-07-12,44252.36,41535.61,42087.06,48655.82,46607.51,53403.0,44534.85,45676.01,44707.83,36088.95,11720.14
2026-07-12,44252.36,41535.61,42087.06,48713.77,46644.38,53419.36,44534.85,45676.01,44602.25,36088.95,11720.14
2026-07-12,44252.36,41535.61,42087.06,48501.65,46326.79,53066.26,44534.85,45676.01,44438.23,36088.95,11720.14
2026-07-12,44252.36,41542.29,42093.83,48526.49,46016.37,52915.47,44534.85,45676.01,44010.07,36088.95,11720.14
2026-07-12,44252.36,41542.29,42093.83,48567.29,45960.76,52940.48,44534.85,45676.01,44005.35,36088.95,11720.14
2026-07-13,44252.36,41535.61,42087.06,48617.98,46710.25,53311.17,44534.85,45676.01,44065.28,36088.95,11720.14
2026-07-13,44252.36,41465.95,42100.61,47968.83,46227.5,52711.03,44118.07,45248.54,43913.52,35834.12,11720.14
2026-07-13,44252.36,41319.8,42093.83,47958.15,46074.89,52560.51,43417.88,44530.38,43640.17,35405.99,11720.14
2026-07-13,44252.36,41423.3,42198.85,47893.72,45826.5,52411.2,43417.88,44530.38,43220.34,35405.99,11720.14
2026-07-13,44252.36,41373.22,42148.04,47640.73,45873.92,52367.43,43417.88,44530.38,42924.01,35405.99,11720.14
2026-07-13,44340.27,41390.02,42179.35,47999.08,45934.16,52676.67,43435.15,44548.09,43028.78,35427.11,11720.14
2026-07-13,46242.72,41444.44,42543.55,47881.56,45977.67,52653.61,43808.92,44931.39,43064.11,35884.15,11720.14
2026-07-13,45812.91,41404.3,42531.21,47687.6,45949.29,52747.8,43323.07,44433.08,43103.44,35587.08,11720.14
2026-07-13,46893.3,41335.92,42759.74,47691.16,46395.11,52897.29,42929.52,45522.53,43167.26,35346.45,11720.14
2026-07-13,46893.3,41265.8,42688.6,47697.79,46366.14,52826.28,42189.86,44764.0,42995.33,34442.01,11720.14
2026-07-13,46893.3,41279.16,42702.15,47359.36,45797.78,52588.76,42113.91,44686.12,42710.38,34349.15,11720.14
2026-07-13,46893.3,41342.6,42766.52,47537.25,46069.78,52713.16,42113.91,44686.12,42826.47,34349.15,11720.14
2026-07-13,46254.38,41295.85,42589.95,47185.29,45502.61,52391.07,42113.91,44073.01,42595.87,34349.15,11720.14
2026-07-13,46132.19,41322.57,42592.35,46968.01,45531.37,52176.79,42113.91,43955.76,42657.09,34349.15,11720.14
2026-07-13,46132.19,41345.94,42616.07,47144.13,46152.71,52528.17,42113.91,43955.76,42904.38,34349.15,11720.14
2026-07-13,47091.85,41265.8,42728.73,47302.69,46116.71,52545.32,42113.91,44876.65,42779.81,34349.15,11720.14
2026-07-13,46655.88,41199.03,42572.85,47052.4,45858.58,52226.01,42113.91,44273.31,42793.33,34349.15,11720.14
2026-07-13,46655.88,41265.8,42640.61,46751.32,45555.85,51750.85,42113.91,44273.31,42455.26,34349.15,11720.14
2026-07-13,46655.88,41255.79,42630.45,46599.29,45225.15,51388.63,42113.91,45472.67,42472.94,34349.15,11720.14
2026-07-13,46722.79,41364.84,42742.22,46650.99,45645.05,51329.42,42174.31,45484.83,42532.76,34453.91,11720.14
2026-07-13,46722.79,41308.08,42684.63,46664.28,45621.46,51240.43,42174.31,45484.83,42379.33,34453.91,11720.14
2026-07-13,46699.38,41300.46,42676.51,46170.79,45617.93,51188.28,42153.17,45480.57,42308.66,34428.06,11720.14
2026-07-13,46699.38,41280.43,42656.18,46245.77,45604.68,51157.53,42153.17,45480.57,42227.86,34428.06,11720.14
2026-07-13,46654.17,41272.16,42647.04,46305.89,45652.93,51207.64,42112.37,45472.36,42369.51,34378.13,11720.14
2026-07-14,46654.17,41272.16,42647.04,46634.62,46004.26,51518.91,42112.37,43633.01,42482.4,34378.13,11720.14
2026-07-14,46654.17,41325.59,42701.25,46696.57,46100.75,51989.13,42112.37,43633.01,42555.8,34378.13,11720.14
2026-07-14,46801.9,41332.56,42710.78,46539.43,46056.27,51927.57,42245.72,43659.85,42526.98,34541.28,11720.14
2026-07-14,46801.9,41332.56,42710.78,46660.35,46108.61,51963.26,42245.72,43659.85,42445.38,34541.28,11720.14
2026-07-14,46542.19,41371.87,42746.38,46753.77,46109.7,51709.99,42011.29,43612.64,42513.31,34403.22,11720.14
2026-07-14,47454.78,41492.06,42883.39,46991.5,46216.05,51980.01,42835.05,43778.52,42736.36,34907.12,11720.14
2026-07-14,47473.35,41555.55,42948.13,46952.96,46096.34,51803.14,42851.81,43703.73,42621.78,34927.63,11720.14
2026-07-14,47384.9,41545.54,42920.08,46665.59,46130.27,51655.07,42851.81,43703.73,42662.47,34927.63,11720.14
2026-07-14,47384.9,41585.6,42960.73,46875.23,46213.3,51810.38,42851.81,44553.79,42721.82,34927.63,11720.14
2026-07-14,46873.04,41512.52,42891.16,46714.24,45866.91,51810.57,42326.37,44447.99,42660.85,34567.44,11720.14
2026-07-14,46873.04,41505.84,42884.39,46866.92,46021.84,51882.04,42326.37,44447.99,42717.9,34567.44,11720.14
2026-07-14,46873.04,41502.5,42881.0,47168.45,46382.06,51875.56,42326.37,44447.99,42767.75,34567.44,11720.14
2026-07-14,46873.04,41442.4,42820.02,47334.26,47225.06,52405.02,42326.37,44447.99,43222.5,34567.44,11720.14
2026-07-14,46873.04,41516.56,42887.77,47762.71,47162.19,52865.68,42362.81,44455.32,43575.81,34612.01,11720.14
2026-07-14,46873.04,41557.92,42894.55,47795.16,47104.44,52722.8,42534.05,44064.77,43649.33,34821.51,11720.14
2026-07-14,48964.26,41937.31,43330.75,48605.29,47269.93,53318.81,44340.21,46079.74,43873.71,36182.14,11720.14
2026-07-14,48510.33,41837.58,43222.07,48254.65,47297.36,53299.85,43930.47,45570.2,43876.56,35829.42,11720.14
2026-07-14,48510.33,41857.61,43242.4,48257.34,47135.42,53036.48,43930.47,45570.2,43840.39,35829.42,11720.14
2026-07-14,48510.33,41887.66,43272.89,48272.57,47163.94,53179.82,43930.47,45570.2,43767.76,35829.42,11720.14
2026-07-14,48510.33,41870.97,43255.95,48280.51,47266.42,53282.5,43930.47,45570.2,43866.01,35829.42,11720.14
2026-07-14,48510.33,41874.31,43259.34,48266.38,47195.41,52909.04,43930.47,45570.2,43809.29,35829.42,11720.14
2026-07-14,48510.33,41874.31,43259.34,48205.56,47130.47,52943.77,43930.47,45570.2,43860.67,35829.42,11720.14
2026-07-14,48510.33,41931.07,43316.93,48219.37,47120.67,52949.97,43930.47,45570.2,43899.19,35829.42,11720.14
2026-07-14,48510.33,41931.07,43316.93,48251.92,47161.96,52990.19,43930.47,45570.2,43977.99,35829.42,11720.14
2026-07-15,48510.33,41880.98,43266.11,48283.5,46838.24,53081.52,43930.47,45570.2,43873.43,35829.42,11720.14
2026-07-15,48510.33,41911.03,43296.6,48280.66,47374.17,53526.8,43930.47,45570.2,43814.05,35829.42,11720.14
2026-07-15,48510.33,41957.78,43344.03,48235.27,46652.97,52858.43,43930.47,45570.2,43635.14,35829.42,11720.14
2026-07-15,48510.33,41891.0,43276.28,48263.36,48062.62,53641.34,43930.47,45570.2,43599.84,35829.42,11720.14
2026-07-15,48510.33,41937.74,43323.71,48212.97,47911.68,53683.59,43930.47,45570.2,43658.81,35829.42,11720.14
2026-07-15,48510.33,41931.07,43316.93,47737.48,48075.43,53666.14,43930.47,45570.2,43679.59,35829.42,11720.14
2026-07-15,48510.33,41957.78,43344.03,47727.02,49074.92,54390.44,43930.47,45570.2,43813.81,35829.42,11720.14
2026-07-15,48510.33,41961.12,43347.42,48560.84,49146.68,54244.09,43930.47,45570.2,43688.32,35829.42,11720.14
2026-07-15,48510.33,41974.47,43360.97,48652.82,50019.71,53991.83,43930.47,45570.2,43936.23,35829.42,11720.14
2026-07-15,48510.33,41957.78,43344.03,47788.59,49807.82,54169.77,43930.47,45570.2,43877.11,35829.42,11720.14
2026-07-15,48510.33,41991.17,43377.91,47845.02,51120.56,54244.79,43930.47,45570.2,43971.88,35829.42,11720.14
2026-07-15,48510.33,41987.83,43374.52,47734.83,50754.05,54252.73,43930.47,45570.2,44102.22,35829.42,11720.14
2026-07-15,48510.33,42001.18,43388.07,48531.81,50849.69,54169.57,43930.47,45570.2,44306.54,35829.42,11720.14
2026-07-15,48510.33,41977.81,43364.36,48522.06,51953.23,55199.54,43930.47,45570.2,44429.62,35829.42,11720.14
2026-07-15,48510.33,41964.46,43350.81,48587.29,52053.74,55138.41,43930.47,45570.2,44424.08,35829.42,11720.14
2026-07-15,48510.33,41961.12,43347.42,48528.04,52055.07,55139.52,43930.47,45570.2,44375.95,35829.42,11720.14
2026-07-15,48510.33,41994.51,43381.3,48375.69,52325.89,55187.5,43930.47,45570.2,44202.62,35829.42,11720.14
2026-07-15,48510.33,41967.79,43354.2,47729.18,50946.61,54907.4,43930.47,45570.2,44252.39,35829.42,11720.14
2026-07-15,48510.33,42024.56,43411.79,47966.6,52113.08,55913.35,43930.47,45570.2,44158.63,35829.42,11720.14
2026-07-15,48510.33,41967.79,43354.2,47807.57,52025.72,55668.46,43930.47,45570.2,44170.62,35829.42,11720.14
2026-07-15,48510.33,41987.83,43374.52,47835.48,52065.87,55895.73,43930.47,45570.2,44201.63,35829.42,11720.14
2026-07-15,48510.33,41984.49,43371.13,47818.24,51934.18,55801.43,43930.47,45570.2,44209.4,35829.42,11720.14
2026-07-15,48510.33,41984.49,43371.13,48309.63,51936.56,55746.14,43930.47,45570.2,44240.23,35829.42,11720.14
2026-07-15,48510.33,42134.74,43523.59,48449.37,51932.91,55759.76,43930.47,45570.2,44240.27,35829.42,11720.14
2026-07-16,48510.33,42134.74,43523.59,48023.09,51910.1,55603.16,43930.47,45570.2,44082.38,35829.42,11720.14
2026-07-16,48510.33,41981.15,43367.75,47983.4,50863.02,54997.13,43930.47,45570.2,44207.75,35829.42,11720.14
2026-07-16,48510.33,41981.15,43367.75,48019.05,50845.03,54820.57,43930.47,45570.2,44307.27,35829.42,11720.14
2026-07-16,48510.33,41981.15,43367.75,47856.82,50939.47,54914.33,43930.47,45570.2,44209.71,35829.42,11720.14
2026-07-16,48510.33,42007.86,43394.85,48195.89,51035.5,55129.66,43930.47,45570.2,43997.88,35829.42,11720.14
2026-07-16,48510.33,42061.28,43449.05,48102.16,51869.09,55708.73,43930.47,45570.2,44217.7,35829.42,11720.14
2026-07-16,48510.33,41957.78,43344.03,48182.87,51956.1,55464.04,43930.47,45570.2,44149.98,35829.42,11720.14
2026-07-16,48510.33,41994.51,43381.3,47738.14,51744.33,55292.2,43930.47,45570.2,43844.71,35829.42,11720.14
2026-07-16,48510.33,41961.12,43347.42,47683.9,51865.74,55426.42,43930.47,45570.2,43804.3,35829.42,11720.14
2026-07-16,48510.33,41877.64,43262.73,47653.29,51763.99,55319.44,43930.47,45570.2,43680.2,35829.42,11720.14
2026-07-16,48510.33,41864.29,43249.17,47688.55,51759.79,55264.01,43930.47,45570.2,43670.1,35829.42,11720.14
2026-07-16,48510.33,41907.69,43293.22,47669.0,51814.03,55350.43,43930.47,45570.2,43774.2,35829.42,11720.14
2026-07-16,48510.33,41924.39,43310.15,47527.68,51793.49,55097.74,43930.47,45570.2,43495.15,35829.42,11720.14
2026-07-16,48510.33,41864.29,43249.17,47604.97,52035.53,55635.15,43930.47,45570.2,43801.22,35829.42,11720.14
2026-07-16,48510.33,41864.29,43249.17,48586.46,52139.02,55587.94,43930.47,45570.2,43782.36,35829.42,11720.14
2026-07-16,48510.33,41891.0,43276.28,48610.4,52104.7,55816.84,43930.47,45570.2,43959.42,35829.42,11720.14
2026-07-16,48510.33,41957.78,43344.03,48663.86,52021.87,55644.37,43930.47,45570.2,43875.5,35829.42,11720.14
2026-07-16,48510.33,41827.56,43211.91,48719.61,50738.81,54770.3,43930.47,45570.2,43597.53,35829.42,11720.14
2026-07-16,48510.33,41891.0,43276.28,47646.1,51808.35,55179.01,43930.47,45570.2,43541.33,35829.42,11720.14
2026-07-16,48510.33,41951.1,43337.26,47714.5,51814.37,55134.1,43930.47,45570.2,43416.76,35829.42,11720.14
2026-07-16,48510.33,41887.66,43272.89,47696.34,51805.7,55125.3,43930.47,45570.2,43533.66,35829.42,11720.14
2026-07-16,48510.33,41887.66,43272.89,47452.21,51803.1,55145.76,43930.47,45570.2,43563.2,35829.42,11720.14
2026-07-16,48510.33,41887.66,43272.89,47366.91,51805.66,55226.97,43930.47,45570.2,43401.17,35829.42,11720.14
2026-07-16,48510.33,42021.22,43408.4,47370.61,51499.6,54996.4,43930.47,45570.2,43293.53,35829.42,11720.14
2026-07-17,48510.33,42241.58,43632.0,47480.99,51556.01,55068.19,43930.47,45570.2,43538.61,35829.42,11720.14
2026-07-17,48510.33,42047.93,43435.5,47474.09,51617.56,55267.41,43930.47,45570.2,43489.01,35829.42,11720.14
2026-07-17,48510.33,42057.95,43445.67,47775.27,51451.5,54856.46,43930.47,45570.2,43354.03,35829.42,11720.14
2026-07-17,48510.33,42034.57,43421.95,47537.33,51507.71,54869.4,43930.47,45570.2,43375.2,35829.42,11720.14
2026-07-17,48510.33,41987.83,43374.52,47574.41,51308.38,54856.97,43930.47,45570.2,43315.4,35829.42,11720.14
2026-07-17,48510.33,41984.49,43371.13,48086.31,51366.41,54902.79,43930.47,45570.2,43183.67,35829.42,11720.14
2026-07-17,48510.33,41891.0,43276.28,48080.28,51426.3,54732.07,43930.47,45570.2,43077.82,35829.42,11720.14
2026-07-17,48510.33,41827.56,43211.91,47649.22,51377.76,54764.92,43930.47,45570.2,42883.75,35829.42,11720.14
2026-07-17,48510.33,41911.03,43296.6,48245.6,51027.44,54489.56,43930.47,45570.2,42933.91,35829.42,11720.14
2026-07-17,48510.33,41907.69,43293.22,48292.64,51177.05,54666.78,43930.47,45570.2,43053.54,35829.42,11720.14
2026-07-17,48510.33,41894.34,43279.66,48095.29,51169.71,54722.15,43930.47,45570.2,43175.28,35829.42,11720.14
2026-07-17,48510.33,41901.02,43286.44,48262.01,50973.88,54364.02,43930.47,45570.2,43026.06,35829.42,11720.14
2026-07-17,48510.33,41991.17,43377.91,47454.1,51145.71,54619.96,43930.47,45570.2,42835.1,35829.42,11720.14
2026-07-17,48510.33,41954.44,43340.64,47206.67,50996.15,54420.14,43930.47,45570.2,42792.25,35829.42,11720.14
2026-07-17,48510.33,41880.98,43266.11,47220.27,49937.58,53905.3,43930.47,45570.2,42855.15,35829.42,11720.14
2026-07-17,50353.01,42282.59,43702.92,47150.77,51159.63,54442.51,45599.18,47301.19,42689.98,36850.16,11720.14
2026-07-17,49885.74,42209.14,43533.94,47065.55,51414.26,55032.3,45599.18,47301.19,43022.52,36850.16,11720.14
2026-07-17,49885.74,42329.34,43655.91,47811.67,51487.28,54977.17,45599.18,47301.19,43074.15,36850.16,11720.14
2026-07-17,49885.74,42269.24,43594.93,47125.04,51251.87,54543.54,45599.18,47301.19,43054.68,36850.16,11720.14
2026-07-17,49885.74,42215.81,43540.72,47104.2,51342.82,54804.33,45599.18,47301.19,43021.4,36850.16,11720.14
2026-07-17,49885.74,42202.46,43527.17,47097.14,51225.49,54509.03,45599.18,47301.19,42830.55,36850.16,11720.14
2026-07-17,49885.74,42336.01,43662.68,47098.2,51288.29,54555.75,45599.18,47301.19,42939.17,36850.16,11720.14
2026-07-17,49885.74,42336.01,43662.68,48066.29,51319.44,54595.3,45599.18,47301.19,42926.02,36850.16,11720.14
2026-07-17,49885.74,42202.46,43527.17,48008.91,51158.97,54470.59,45599.18,47301.19,42845.96,36850.16,11720.14
2026-07-18,49885.74,42329.34,43655.91,48105.05,51528.9,55052.58,45599.18,47301.19,42976.4,36850.16,11720.14
2026-07-18,49885.74,42202.46,43527.17,48099.32,51579.67,55005.16,45599.18,47301.19,43023.71,36850.16,11720.14
2026-07-18,49885.74,42145.7,43469.58,48135.15,51658.29,55825.68,45599.18,47301.19,43189.0,36850.16,11720.14
2026-07-18,49885.74,42227.6,43608.48,48136.42,51364.86,55308.06,45327.83,47019.71,43166.52,36684.18,11720.14
2026-07-18,49885.74,42084.29,43469.58,48153.48,51139.22,55283.54,45296.15,46986.86,43086.18,36664.81,11720.14
2026-07-18,49885.74,42084.29,43469.58,48153.48,51139.22,55283.54,45296.15,46986.86,43086.18,36664.81,11720.14
2026-07-18,49885.74,42104.32,43489.9,47983.79,51165.73,55307.43,45296.15,46986.86,42912.8,36664.81,11720.14
2026-07-18,49885.74,42084.29,43469.58,48036.17,51207.98,55495.23,45296.15,46986.86,43044.73,36664.81,11720.14
2026-07-18,49885.74,42216.47,43537.33,47961.22,51491.47,55489.73,45618.89,47321.64,42983.94,36862.22,11720.14
2026-07-18,49885.74,42153.03,43472.96,47965.56,51423.03,55465.35,45618.89,47321.64,42942.31,36862.22,11720.14
2026-07-18,49885.74,41956.48,43469.58,47922.85,50739.09,55005.55,44665.47,46332.63,42861.59,36279.02,11720.14
2026-07-18,49885.74,42066.66,43581.37,47967.37,50806.31,55068.3,44665.47,46332.63,43079.39,36279.02,11720.14
2026-07-18,49885.74,41956.48,43469.58,47962.84,50876.67,55134.41,44665.47,46332.63,42981.08,36279.02,11720.14
2026-07-18,49885.74,41953.14,43466.19,47975.22,50758.55,54999.51,44665.47,46332.63,43020.19,36279.02,11720.14
2026-07-18,49885.74,41983.19,43496.68,47915.18,50702.61,54933.98,44665.47,46332.63,43017.15,36279.02,11720.14
2026-07-18,49885.74,42073.34,43588.15,48883.13,50635.94,55067.99,44665.47,46332.63,42873.17,36279.02,11720.14
2026-07-18,49885.74,41926.43,43439.09,48413.59,50811.14,55157.87,44665.47,46332.63,42835.47,36279.02,11720.14
2026-07-18,49885.74,42086.69,43601.7,48314.3,50652.8,55052.47,44665.47,46332.63,42952.45,36279.02,11720.14
2026-07-18,49885.74,42076.68,43591.54,48879.04,50728.62,55093.29,44665.47,46332.63,42970.25,36279.02,11720.14
2026-07-18,49885.74,42080.02,43594.93,49239.1,50839.84,55290.12,44665.47,46332.63,43037.15,36279.02,11720.14
2026-07-18,49885.74,42070.0,43584.76,49317.2,50886.67,55399.46,44665.47,46332.63,43054.73,36279.02,11720.14
2026-07-18,49885.74,41943.12,43456.03,49186.82,50830.59,55376.17,44665.47,46332.63,43176.95,36279.02,11720.14
2026-07-18,49885.74,42073.34,43588.15,49193.81,50816.6,55364.0,44665.47,46332.63,43144.55,36279.02,11720.14
2026-07-18,49885.74,42096.71,43611.86,49129.22,51147.81,55656.29,44665.47,46332.63,43199.71,36279.02,11720.14
2026-07-18,49885.74,41943.12,43456.03,49132.95,51143.19,55588.83,44665.47,46332.63,43163.02,36279.02,11720.14
2026-07-19,49885.74,41956.48,43469.58,49359.22,50854.98,55477.25,44665.47,46332.63,43168.57,36279.02,11720.14
2026-07-19,49885.74,41959.82,43472.96,49291.21,50793.69,55483.52,44665.47,46332.63,43110.27,36279.02,11720.14
2026-07-19,49885.74,42524.45,43608.48,49863.93,52670.65,56698.94,46792.62,48539.18,43492.33,37580.19,11720.14
2026-07-19,49885.74,42265.63,43435.7,49539.29,52253.41,56266.47,46355.76,48086.01,43298.62,37312.96,11720.14
2026-07-19,49885.74,42275.65,43445.86,49650.73,52346.44,56433.64,46355.76,48086.01,43344.63,37312.96,11720.14
2026-07-19,49885.74,42289.0,43459.41,49582.66,52303.98,56376.68,46355.76,48086.01,43317.9,37312.96,11720.14
2026-07-19,49885.74,42252.28,43422.15,49759.6,52283.67,56347.05,46355.76,48086.01,43267.09,37312.96,11720.14
2026-07-19,49885.74,42285.66,43456.03,49743.32,52134.17,56125.23,46355.76,48086.01,43278.97,37312.96,11720.14
2026-07-19,49885.74,42315.71,43486.52,49682.53,52355.17,56518.99,46355.76,48086.01,43354.9,37312.96,11720.14
2026-07-19,49885.74,42245.6,43415.37,49873.88,52095.58,56297.9,46355.76,48086.01,43237.09,37312.96,11720.14
2026-07-19,49885.74,42245.6,43415.37,49957.87,52057.1,56377.48,46355.76,48086.01,43292.73,37312.96,11720.14
2026-07-19,49885.74,42345.76,43517.01,49430.07,51538.47,56239.39,46355.76,48086.01,43220.17,37312.96,11720.14
2026-07-19,49885.74,42258.95,43428.92,49547.01,51855.41,56157.57,46355.76,48086.01,43116.74,37312.96,11720.14
2026-07-19,49885.74,42369.14,43540.72,49532.55,51919.36,56335.27,46355.76,48086.01,43134.9,37312.96,11720.14
2026-07-19,49885.74,42255.61,43425.54,49779.74,51646.18,56109.82,46355.76,48086.01,43197.05,37312.96,11720.14
2026-07-19,49885.74,42255.61,43425.54,49779.74,51646.18,56109.82,46355.76,48086.01,43197.05,37312.96,11720.14
2026-07-19,49885.74,42282.33,43452.64,49764.13,51573.11,56041.53,46355.76,48086.01,43034.08,37312.96,11720.14
2026-07-19,49885.74,42382.49,43554.27,49470.15,51368.5,55559.37,46355.76,48086.01,42999.32,37312.96,11720.14
2026-07-19,49885.74,42285.66,43456.03,49490.15,51287.17,55860.43,46355.76,48086.01,43100.53,37312.96,11720.14
2026-07-19,49885.74,42252.28,43422.15,49072.78,51084.25,55628.56,46355.76,48086.01,42925.57,37312.96,11720.14
2026-07-19,49885.74,42392.51,43564.43,49228.32,50985.96,55498.32,46355.76,48086.01,42912.38,37312.96,11720.14
2026-07-19,49885.74,42255.61,43425.54,49184.68,51042.11,55630.05,46355.76,48086.01,42932.36,37312.96,11720.14
2026-07-19,49885.74,42392.51,43564.43,49258.77,50826.16,55640.92,46355.76,48086.01,42911.34,37312.96,11720.14
2026-07-19,49885.74,42392.51,43564.43,49399.52,51048.04,55689.03,46355.76,48086.01,43040.42,37312.96,11720.14
2026-07-19,49885.74,42392.51,43564.43,49155.55,51017.81,55647.68,46355.76,48086.01,43025.03,37312.96,11720.14
2026-07-20,49885.74,42268.97,43439.09,49347.41,51217.83,55864.48,46355.76,48086.01,43229.15,37312.96,11720.14
2026-07-20,49885.74,42349.1,43520.39,49025.36,51075.32,55755.43,46355.76,48086.01,43125.97,37312.96,11720.14
2026-07-20,49885.74,42292.34,43462.8,49184.36,51198.19,55969.35,46355.76,48086.01,43174.99,37312.96,11720.14
2026-07-20,49885.74,42268.97,43439.09,49250.5,51281.51,55837.09,46355.76,48086.01,43082.88,37312.96,11720.14
2026-07-20,49885.74,42285.66,43456.03,49024.66,51400.13,55707.37,46355.76,48086.01,43168.98,37312.96,11720.14
2026-07-20,49885.74,42315.71,43486.52,48490.66,50755.44,55302.33,46355.76,48086.01,42564.63,37312.96,11720.14
2026-07-20,49885.74,42355.78,43527.17,48365.64,50750.46,55138.74,46355.76,48086.01,42402.54,37312.96,11720.14
2026-07-20,49885.74,42255.61,43425.54,48929.85,50996.89,55233.18,46355.76,48086.01,42669.08,37312.96,11720.14
2026-07-20,49885.74,42332.41,43503.45,48762.87,50590.67,55518.22,46355.76,48086.01,42605.18,37312.96,11720.14
2026-07-20,49885.74,42382.49,43554.27,48890.06,50213.27,55593.51,46355.76,48086.01,42583.76,37312.96,11720.14
2026-07-20,49885.74,42335.75,43506.84,48952.02,49904.29,55477.6,46355.76,48086.01,42559.65,37312.96,11720.14
